Zip Code,CPL Payouts,city,state_id
93434,,Guadalupe,CA
93436,,Lompoc,CA
93437,,Lompoc,CA
93438,,Lompoc,CA
93440,,Los Alamos,CA
93441,,Los Olivos,CA
93454,,Santa Maria,CA
93455,,Santa Maria,CA
93456,,Santa Maria,CA
93457,,Santa Maria,CA
93458,,Santa Maria,CA
93460,,Santa Ynez,CA
93463,,Solvang,CA
93464,,Solvang,CA
94002,,Belmont,CA
94005,,Brisbane,CA
94010,,Burlingame,CA
94011,,Burlingame,CA
94014,,Daly City,CA
94015,,Daly City,CA
94016,,Daly City,CA
94017,,Daly City,CA
94018,,El Granada,CA
94019,,Half Moon Bay,CA
94020,,La Honda,CA
94021,,Loma Mar,CA
94025,,Menlo Park,CA
94026,,Menlo Park,CA
94027,$78.50,Atherton,CA
94028,$78.50,Portola Valley,CA
94030,,Millbrae,CA
94037,,Montara,CA
94038,,Moss Beach,CA
94044,,Pacifica,CA
94060,,Pescadero,CA
94061,,Redwood City,CA
94062,,Redwood City,CA
94063,,Redwood City,CA
94064,,Redwood City,CA
94065,,Redwood City,CA
94066,$78.50,San Bruno,CA
94070,$78.50,San Carlos,CA
94074,$78.50,San Gregorio,CA
94080,$78.50,South San Francisco,CA
94083,$78.50,South San Francisco,CA
94102,$78.50,San Francisco,CA
94103,$78.50,San Francisco,CA
94104,$78.50,San Francisco,CA
94105,$78.50,San Francisco,CA
94107,,San Francisco,CA
94108,,San Francisco,CA
94109,,San Francisco,CA
94110,,San Francisco,CA
94111,,San Francisco,CA
94112,,San Francisco,CA
94114,,San Francisco,CA
94115,,San Francisco,CA
94116,,San Francisco,CA
94117,,San Francisco,CA
94118,,San Francisco,CA
94119,,San Francisco,CA
94120,,San Francisco,CA
94121,,San Francisco,CA
94122,,San Francisco,CA
94123,,San Francisco,CA
94124,,San Francisco,CA
94125,,San Francisco,CA
94126,,San Francisco,CA
94127,,San Francisco,CA
94128,,San Francisco,CA
94129,,San Francisco,CA
94130,,San Francisco,CA
94131,,San Francisco,CA
94132,,San Francisco,CA
94133,,San Francisco,CA
94134,,San Francisco,CA
94137,,San Francisco,CA
94139,,San Francisco,CA
94140,,San Francisco,CA
94141,,San Francisco,CA
94142,,San Francisco,CA
94143,,San Francisco,CA
94144,,San Francisco,CA
94145,,San Francisco,CA
94146,,San Francisco,CA
94147,,San Francisco,CA
94151,,San Francisco,CA
94158,,San Francisco,CA
94159,,San Francisco,CA
94160,,San Francisco,CA
94161,,San Francisco,CA
94163,,San Francisco,CA
94164,,San Francisco,CA
94172,,San Francisco,CA
94177,,San Francisco,CA
94188,,San Francisco,CA
94203,,San Francisco,CA
94204,,San Francisco,CA
94205,,San Francisco,CA
94206,,San Francisco,CA
94207,,San Francisco,CA
94208,,San Francisco,CA
94209,,San Francisco,CA
94211,,San Francisco,CA
94229,,San Francisco,CA
94230,,San Francisco,CA
94232,,San Francisco,CA
94234,,San Francisco,CA
94235,,San Francisco,CA
94236,,San Francisco,CA
94237,,San Francisco,CA
94239,,San Francisco,CA
94240,,San Francisco,CA
94244,,San Francisco,CA
94245,,San Francisco,CA
94247,,San Francisco,CA
94248,,San Francisco,CA
94249,,San Francisco,CA
94250,,San Francisco,CA
94252,,San Francisco,CA
94254,,San Francisco,CA
94256,,San Francisco,CA
94257,,San Francisco,CA
94258,,San Francisco,CA
94259,,San Francisco,CA
94261,,San Francisco,CA
94262,,San Francisco,CA
94263,,San Francisco,CA
94267,,San Francisco,CA
94268,,San Francisco,CA
94269,,San Francisco,CA
94271,,San Francisco,CA
94273,,San Francisco,CA
94274,,San Francisco,CA
94277,,San Francisco,CA
94278,,San Francisco,CA
94279,,San Francisco,CA
94280,,San Francisco,CA
94282,,San Francisco,CA
94283,,San Francisco,CA
94284,,San Francisco,CA
94285,,San Francisco,CA
94286,,San Francisco,CA
94287,,San Francisco,CA
94288,,San Francisco,CA
94289,,San Francisco,CA
94290,,San Francisco,CA
94291,,San Francisco,CA
94293,,San Francisco,CA
94294,,San Francisco,CA
94295,,San Francisco,CA
94296,,San Francisco,CA
94297,,San Francisco,CA
94298,,San Francisco,CA
94299,,San Francisco,CA
94401,,San Mateo,CA
94402,,San Mateo,CA
94403,,San Mateo,CA
94404,,San Mateo,CA
94503,,American Canyon,CA
94505,,Discovery Bay,CA
94506,,Danville,CA
94507,$78.50,Alamo,CA
94508,$78.50,Angwin,CA
94509,$78.50,Antioch,CA
94510,$78.50,Benicia,CA
94511,$78.50,Bethel Island,CA
94512,$78.50,Birds Landing,CA
94513,$78.50,Brentwood,CA
94514,$78.50,Byron,CA
94515,$78.50,Calistoga,CA
94516,$78.50,Canyon,CA
94517,$78.50,Clayton,CA
94518,$78.50,Concord,CA
94519,$78.50,Concord,CA
94520,$78.50,Concord,CA
94521,$78.50,Concord,CA
94522,$78.50,Concord,CA
94523,$78.50,Pleasant Hill,CA
94524,$78.50,Pleasant Hill,CA
94525,$78.50,Crockett,CA
94526,$78.50,Danville,CA
94527,$78.50,Danville,CA
94528,$78.50,Diablo,CA
94530,$78.50,El Cerrito,CA
94531,$78.50,Antioch,CA
94533,$78.50,Fairfield,CA
94534,$78.50,Fairfield,CA
94535,$78.50,Travis Afb,CA
94547,$78.50,Hercules,CA
94548,$78.50,Knightsen,CA
94549,$78.50,Lafayette,CA
94553,$78.50,Martinez,CA
94556,$78.50,Moraga,CA
94558,$78.50,Napa,CA
94559,$78.50,Napa,CA
94561,$78.50,Oakley,CA
94562,$78.50,Oakville,CA
94563,$78.50,Orinda,CA
94564,$78.50,Pinole,CA
94565,$78.50,Pittsburg,CA
94567,$78.50,Pope Valley,CA
94569,$78.50,Port Costa,CA
94570,$78.50,Port Costa,CA
94571,$78.50,Rio Vista,CA
94572,$78.50,Rodeo,CA
94573,$78.50,Rutherford,CA
94574,$78.50,Saint Helena,CA
94575,$78.50,Moraga,CA
94576,$78.50,Deer Park,CA
94581,$78.50,San Lorenzo,CA
94582,$78.50,San Ramon,CA
94583,$78.50,San Ramon,CA
94585,$78.50,Suisun City,CA
94589,$78.50,Vallejo,CA
94590,$78.50,Vallejo,CA
94591,$78.50,Vallejo,CA
94592,$78.50,Vallejo,CA
94595,$78.50,Walnut Creek,CA
94596,$78.50,Walnut Creek,CA
94597,$78.50,Walnut Creek,CA
94598,$78.50,Walnut Creek,CA
94599,$78.50,Yountville,CA
94801,$78.50,Richmond,CA
94802,$78.50,Richmond,CA
94803,$78.50,El Sobrante,CA
94804,$78.50,Richmond,CA
94805,$78.50,Richmond,CA
94806,$78.50,San Pablo,CA
94807,$78.50,San Pablo,CA
94808,$78.50,San Pablo,CA
94820,$78.50,San Pablo,CA
94850,$78.50,San Pablo,CA
94901,$78.50,San Rafael,CA
94903,$78.50,San Rafael,CA
94904,$78.50,Greenbrae,CA
94912,$78.50,Greenbrae,CA
94913,$78.50,Greenbrae,CA
94914,$78.50,Greenbrae,CA
94915,$78.50,Greenbrae,CA
94920,$78.50,Belvedere Tiburon,CA
94922,$78.50,Bodega,CA
94923,$78.50,Bodega Bay,CA
94924,$78.50,Bolinas,CA
94925,$78.50,Corte Madera,CA
94927,$78.50,Corte Madera,CA
94928,$78.50,Rohnert Park,CA
94929,$78.50,Dillon Beach,CA
94930,$78.50,Fairfax,CA
94931,$78.50,Cotati,CA
94933,$78.50,Forest Knolls,CA
94937,$78.50,Inverness,CA
94938,$78.50,Lagunitas,CA
94939,$78.50,Larkspur,CA
94940,$78.50,Marshall,CA
94941,$78.50,Mill Valley,CA
94942,$78.50,Mill Valley,CA
94945,$78.50,Novato,CA
94946,$78.50,Nicasio,CA
94947,$78.50,Novato,CA
94948,$78.50,Novato,CA
94949,$78.50,Novato,CA
94950,$78.50,Olema,CA
94951,$78.50,Penngrove,CA
94952,$78.50,Petaluma,CA
94953,$78.50,Petaluma,CA
94954,$78.50,Petaluma,CA
94955,$78.50,Petaluma,CA
94956,$78.50,Point Reyes Station,CA
94957,$78.50,Ross,CA
94960,$78.50,San Anselmo,CA
94963,$78.50,San Geronimo,CA
94964,$78.50,San Quentin,CA
94965,$78.50,Sausalito,CA
94966,$78.50,Sausalito,CA
94970,$78.50,Stinson Beach,CA
94971,$78.50,Tomales,CA
94972,$78.50,Valley Ford,CA
94973,$78.50,Woodacre,CA
94974,$78.50,Woodacre,CA
94975,$78.50,Woodacre,CA
94976,$78.50,Woodacre,CA
94977,$78.50,Woodacre,CA
94978,$78.50,Woodacre,CA
94979,$78.50,Woodacre,CA
94999,$78.50,Woodacre,CA
95401,$78.50,Santa Rosa,CA
95402,$78.50,Santa Rosa,CA
95403,$78.50,Santa Rosa,CA
95404,$78.50,Santa Rosa,CA
95405,$78.50,Santa Rosa,CA
95406,$78.50,Santa Rosa,CA
95407,$78.50,Santa Rosa,CA
95409,$78.50,Santa Rosa,CA
95412,$78.50,Annapolis,CA
95416,$78.50,Boonville,CA
95419,$78.50,Camp Meeker,CA
95421,$78.50,Cazadero,CA
95425,$78.50,Cloverdale,CA
95430,$78.50,Duncans Mills,CA
95431,$78.50,Eldridge,CA
95433,$78.50,Elk,CA
95436,$78.50,Forestville,CA
95439,$78.50,Fulton,CA
95441,$78.50,Geyserville,CA
95442,$78.50,Glen Ellen,CA
95444,$78.50,Graton,CA
95446,$78.50,Guerneville,CA
95448,$78.50,Healdsburg,CA
95450,$78.50,Jenner,CA
95452,$78.50,Kenwood,CA
95462,$78.50,Monte Rio,CA
95465,$78.50,Occidental,CA
95471,$78.50,Rio Nido,CA
95472,$78.50,Sebastopol,CA
95473,$78.50,Sebastopol,CA
95476,$78.50,Sonoma,CA
95480,$78.50,Stewarts Point,CA
95486,$78.50,Villa Grande,CA
95487,$78.50,Villa Grande,CA
95492,$78.50,Windsor,CA
95497,$78.50,The Sea Ranch,CA
95608,$78.50,Carmichael,CA
95609,$78.50,Carmichael,CA
95610,$78.50,Citrus Heights,CA
95611,$78.50,Citrus Heights,CA
95615,$78.50,Courtland,CA
95620,$78.50,Dixon,CA
95621,$78.50,Citrus Heights,CA
95624,$78.50,Elk Grove,CA
95625,$78.50,Elmira,CA
95626,$78.50,Elverta,CA
95628,$78.50,Fair Oaks,CA
95630,$78.50,Folsom,CA
95632,$78.50,Galt,CA
95638,$78.50,Herald,CA
95639,$78.50,Hood,CA
95641,$78.50,Isleton,CA
95652,$78.50,Mcclellan,CA
95655,$78.50,Mather,CA
95660,$78.50,North Highlands,CA
95662,$78.50,Orangevale,CA
95670,$78.50,Rancho Cordova,CA
95671,$78.50,Represa,CA
95673,$78.50,Rio Linda,CA
95680,$78.50,Ryde,CA
95683,$78.50,Sloughhouse,CA
95687,$78.50,Vacaville,CA
95688,$78.50,Vacaville,CA
95690,$78.50,Walnut Grove,CA
95693,$78.50,Wilton,CA
95696,$78.50,Woodland,CA
95741,$78.50,Weimar,CA
95742,$78.50,Rancho Cordova,CA
95757,$78.50,Elk Grove,CA
95758,$78.50,Elk Grove,CA
95759,$78.50,Elk Grove,CA
95763,$78.50,El Dorado Hills,CA
95811,$78.50,Sacramento,CA
95812,$78.50,Sacramento,CA
95813,$78.50,Sacramento,CA
95814,$78.50,Sacramento,CA
95815,$78.50,Sacramento,CA
95816,$78.50,Sacramento,CA
95817,$78.50,Sacramento,CA
95818,$78.50,Sacramento,CA
95819,$78.50,Sacramento,CA
95820,$78.50,Sacramento,CA
95821,$78.50,Sacramento,CA
95822,$78.50,Sacramento,CA
95823,$78.50,Sacramento,CA
95824,$78.50,Sacramento,CA
95825,$78.50,Sacramento,CA
95826,$78.50,Sacramento,CA
95827,$78.50,Sacramento,CA
95828,$78.50,Sacramento,CA
95829,$78.50,Sacramento,CA
95830,$78.50,Sacramento,CA
95831,$78.50,Sacramento,CA
95832,$78.50,Sacramento,CA
95833,$78.50,Sacramento,CA
95834,$78.50,Sacramento,CA
95835,$78.50,Sacramento,CA
95836,$78.50,Sacramento,CA
95837,$78.50,Sacramento,CA
95838,$78.50,Sacramento,CA
95840,$78.50,Sacramento,CA
95841,$78.50,Sacramento,CA
95842,$78.50,Sacramento,CA
95843,$78.50,Antelope,CA
95851,$78.50,Antelope,CA
95852,$78.50,Antelope,CA
95853,$78.50,Antelope,CA
95860,$78.50,Antelope,CA
95864,$78.50,Sacramento,CA
95865,$78.50,Sacramento,CA
95866,$78.50,Sacramento,CA
95867,$78.50,Sacramento,CA
95894,$78.50,Sacramento,CA
95899,$78.50,Sacramento,CA
97004,$78.50,Beavercreek,OR
97009,$78.50,Boring,OR
97010,$78.50,Boring,OR
97011,$78.50,Brightwood,OR
97013,$78.50,Canby,OR
97015,$78.50,Clackamas,OR
97017,$78.50,Colton,OR
97019,$78.50,Corbett,OR
97022,$78.50,Eagle Creek,OR
97023,$78.50,Estacada,OR
97024,$78.50,Fairview,OR
97027,$78.50,Gladstone,OR
97028,$78.50,Government Camp,OR
97030,$78.50,Gresham,OR
97034,$78.50,Lake Oswego,OR
97035,$78.50,Lake Oswego,OR
97036,$78.50,Lake Oswego,OR
97038,$78.50,Molalla,OR
97045,$78.50,Oregon City,OR
97049,$78.50,Rhododendron,OR
97055,$78.50,Sandy,OR
97060,$78.50,Troutdale,OR
97067,$78.50,Welches,OR
97068,$78.50,West Linn,OR
97070,$78.50,Wilsonville,OR
97080,$78.50,Gresham,OR
97201,$78.50,Portland,OR
97202,$78.50,Portland,OR
97203,$78.50,Portland,OR
97204,$78.50,Portland,OR
97205,$78.50,Portland,OR
97206,$78.50,Portland,OR
97207,$78.50,Portland,OR
97208,$78.50,Portland,OR
97209,$78.50,Portland,OR
97210,$78.50,Portland,OR
97211,$78.50,Portland,OR
97212,$78.50,Portland,OR
97213,$78.50,Portland,OR
97214,$78.50,Portland,OR
97215,$78.50,Portland,OR
97216,$78.50,Portland,OR
97217,$78.50,Portland,OR
97218,$78.50,Portland,OR
97219,$78.50,Portland,OR
97220,$78.50,Portland,OR
97221,$78.50,Portland,OR
97222,$78.50,Portland,OR
97227,$78.50,Portland,OR
97228,$78.50,Portland,OR
97230,$78.50,Portland,OR
97232,$78.50,Portland,OR
97233,$78.50,Portland,OR
97236,$78.50,Portland,OR
97238,$78.50,Portland,OR
97239,$78.50,Portland,OR
97240,$78.50,Portland,OR
97242,$78.50,Portland,OR
97256,$78.50,Portland,OR
97258,$78.50,Portland,OR
97266,$78.50,Portland,OR
97267,$78.50,Portland,OR
97268,$78.50,Portland,OR
97269,$78.50,Portland,OR
97280,$78.50,Portland,OR
97282,$78.50,Portland,OR
97283,$78.50,Portland,OR
97286,$78.50,Portland,OR
97290,$78.50,Portland,OR
97292,$78.50,Portland,OR
97293,$78.50,Portland,OR
97294,$78.50,Portland,OR
97296,$78.50,Portland,OR
98605,$78.50,Bingen,WA
98610,$78.50,Carson,WA
98639,$78.50,North Bonneville,WA
98648,$78.50,Stevenson,WA
98651,$78.50,Underwood,WA
98672,$78.50,White Salmon,WA
95001,$76.00,Woodacre,CA
95003,$76.00,Aptos,CA
95005,$76.00,Ben Lomond,CA
95006,$76.00,Boulder Creek,CA
95007,$76.00,Brookdale,CA
95010,$76.00,Capitola,CA
95017,$76.00,Davenport,CA
95018,$76.00,Felton,CA
95019,$76.00,Freedom,CA
95033,$76.00,Los Gatos,CA
95041,$76.00,Mount Hermon,CA
95060,$76.00,Santa Cruz,CA
95061,$76.00,Santa Cruz,CA
95062,$76.00,Santa Cruz,CA
95063,$76.00,Santa Cruz,CA
95064,$76.00,Santa Cruz,CA
95065,$76.00,Santa Cruz,CA
95066,$76.00,Scotts Valley,CA
95067,$76.00,Scotts Valley,CA
95073,$76.00,Soquel,CA
95076,$76.00,Watsonville,CA
95077,$76.00,Watsonville,CA
66012,$75.50,Bonner Springs,KS
66101,$75.50,Kansas City,KS
66102,$75.50,Kansas City,KS
66103,$75.50,Kansas City,KS
66104,$75.50,Kansas City,KS
66105,$75.50,Kansas City,KS
66106,$75.50,Kansas City,KS
66109,$75.50,Kansas City,KS
66110,$75.50,Kansas City,KS
66111,$75.50,Kansas City,KS
66112,$75.50,Kansas City,KS
66113,$75.50,Kansas City,KS
66115,$75.50,Kansas City,KS
66117,$75.50,Kansas City,KS
66118,$75.50,Kansas City,KS
66119,$75.50,Kansas City,KS
66160,$75.50,Kansas City,KS
98601,$75.50,Amboy,WA
98604,$75.50,Battle Ground,WA
98606,$75.50,Brush Prairie,WA
98607,$75.50,Camas,WA
98629,$75.50,La Center,WA
98642,$75.50,Ridgefield,WA
98660,$75.50,Vancouver,WA
98661,$75.50,Vancouver,WA
98662,$75.50,Vancouver,WA
98663,$75.50,Vancouver,WA
98664,$75.50,Vancouver,WA
98665,$75.50,Vancouver,WA
98666,$75.50,Vancouver,WA
98668,$75.50,Vancouver,WA
98671,$75.50,Washougal,WA
98675,$75.50,Yacolt,WA
98682,$75.50,Vancouver,WA
98683,$75.50,Vancouver,WA
98684,$75.50,Vancouver,WA
98685,$75.50,Vancouver,WA
98686,$75.50,Vancouver,WA
98687,$75.50,Vancouver,WA
27054,$75.00,Woodleaf,NC
30003,$75.00,Avondale Estates,GA
30006,$75.00,Alpharetta,GA
30007,$75.00,Alpharetta,GA
30008,$75.00,Marietta,GA
30010,$75.00,Alpharetta,GA
30017,$75.00,Grayson,GA
30019,$75.00,Dacula,GA
30024,$75.00,Suwanee,GA
30026,$75.00,Social Circle,GA
30029,$75.00,Cumming,GA
30039,$75.00,Snellville,GA
30042,$75.00,Cumming,GA
30043,$75.00,Lawrenceville,GA
30044,$75.00,Lawrenceville,GA
30045,$75.00,Lawrenceville,GA
30046,$75.00,Lawrenceville,GA
30047,$75.00,Lilburn,GA
30048,$75.00,Lilburn,GA
30049,$75.00,Lilburn,GA
30060,$75.00,Marietta,GA
30061,$75.00,Marietta,GA
30062,$75.00,Marietta,GA
30063,$75.00,Marietta,GA
30064,$75.00,Marietta,GA
30065,$75.00,Marietta,GA
30066,$75.00,Marietta,GA
30067,$75.00,Marietta,GA
30068,$75.00,Marietta,GA
30069,$75.00,Marietta,GA
30071,$75.00,Norcross,GA
30078,$75.00,Snellville,GA
30080,$75.00,Smyrna,GA
30081,$75.00,Smyrna,GA
30082,$75.00,Smyrna,GA
30090,$75.00,Marietta,GA
30091,$75.00,Marietta,GA
30092,$75.00,Peachtree Corners,GA
30093,$75.00,Norcross,GA
30095,$75.00,Conyers,GA
30096,$75.00,Duluth,GA
30099,$75.00,Duluth,GA
30101,$75.00,Acworth,GA
30106,$75.00,Austell,GA
30111,$75.00,Clarkdale,GA
30126,$75.00,Mableton,GA
30127,$75.00,Powder Springs,GA
30144,$75.00,Kennesaw,GA
30152,$75.00,Kennesaw,GA
30156,$75.00,Rockmart,GA
30160,$75.00,Dallas,GA
30168,$75.00,Austell,GA
30515,$75.00,Blue Ridge,GA
30518,$75.00,Buford,GA
30519,$75.00,Buford,GA
64002,$75.00,Alma,MO
64013,$75.00,Belton,MO
64014,$75.00,Blue Springs,MO
64015,$75.00,Blue Springs,MO
64016,$75.00,Buckner,MO
64028,$75.00,Farley,MO
64029,$75.00,Grain Valley,MO
64030,$75.00,Grandview,MO
64034,$75.00,Greenwood,MO
64050,$75.00,Independence,MO
64051,$75.00,Independence,MO
64052,$75.00,Independence,MO
64053,$75.00,Independence,MO
64054,$75.00,Independence,MO
64055,$75.00,Independence,MO
64056,$75.00,Independence,MO
64057,$75.00,Independence,MO
64058,$75.00,Independence,MO
64063,$75.00,Lees Summit,MO
64064,$75.00,Lees Summit,MO
64065,$75.00,Lees Summit,MO
64066,$75.00,Levasy,MO
64070,$75.00,Lone Jack,MO
64075,$75.00,Oak Grove,MO
64079,$75.00,Platte City,MO
64081,$75.00,Lees Summit,MO
64082,$75.00,Lees Summit,MO
64086,$75.00,Lees Summit,MO
64088,$75.00,Sibley,MO
64092,$75.00,Waldron,MO
64101,$75.00,Kansas City,MO
64102,$75.00,Kansas City,MO
64105,$75.00,Kansas City,MO
64106,$75.00,Kansas City,MO
64108,$75.00,Kansas City,MO
64109,$75.00,Kansas City,MO
64110,$75.00,Kansas City,MO
64111,$75.00,Kansas City,MO
64112,$75.00,Kansas City,MO
64113,$75.00,Kansas City,MO
64114,$75.00,Kansas City,MO
64120,$75.00,Kansas City,MO
64121,$75.00,Kansas City,MO
64123,$75.00,Kansas City,MO
64124,$75.00,Kansas City,MO
64125,$75.00,Kansas City,MO
64126,$75.00,Kansas City,MO
64127,$75.00,Kansas City,MO
64128,$75.00,Kansas City,MO
64129,$75.00,Kansas City,MO
64130,$75.00,Kansas City,MO
64131,$75.00,Kansas City,MO
64132,$75.00,Kansas City,MO
64133,$75.00,Kansas City,MO
64134,$75.00,Kansas City,MO
64136,$75.00,Kansas City,MO
64137,$75.00,Kansas City,MO
64138,$75.00,Kansas City,MO
64139,$75.00,Kansas City,MO
64141,$75.00,Kansas City,MO
64145,$75.00,Kansas City,MO
64146,$75.00,Kansas City,MO
64147,$75.00,Kansas City,MO
64148,$75.00,Kansas City,MO
64149,$75.00,Kansas City,MO
64150,$75.00,Riverside,MO
64151,$75.00,Kansas City,MO
64152,$75.00,Kansas City,MO
64153,$75.00,Kansas City,MO
64154,$75.00,Kansas City,MO
64163,$75.00,Kansas City,MO
64164,$75.00,Kansas City,MO
64168,$75.00,Kansas City,MO
64170,$75.00,Kansas City,MO
64171,$75.00,Kansas City,MO
64179,$75.00,Kansas City,MO
64180,$75.00,Kansas City,MO
64184,$75.00,Kansas City,MO
64187,$75.00,Kansas City,MO
64190,$75.00,Kansas City,MO
64191,$75.00,Kansas City,MO
64195,$75.00,Kansas City,MO
64196,$75.00,Kansas City,MO
64197,$75.00,Kansas City,MO
64198,$75.00,Kansas City,MO
64199,$75.00,Kansas City,MO
64999,$75.00,Wheaton,MO
76527,$75.00,Florence,TX
76530,$75.00,Granger,TX
76537,$75.00,Jarrell,TX
76573,$75.00,Schwertner,TX
76574,$75.00,Taylor,TX
76578,$75.00,Thrall,TX
78613,$75.00,Cedar Park,TX
78615,$75.00,Coupland,TX
78626,$75.00,Georgetown,TX
78627,$75.00,Georgetown,TX
78628,$75.00,Georgetown,TX
78630,$75.00,Gonzales,TX
78633,$75.00,Georgetown,TX
78634,$75.00,Hutto,TX
78641,$75.00,Leander,TX
78642,$75.00,Liberty Hill,TX
78646,$75.00,Leander,TX
78664,$75.00,Round Rock,TX
78665,$75.00,Round Rock,TX
78673,$75.00,Tow,TX
78674,$75.00,Weir,TX
78680,$75.00,Wrightsboro,TX
78681,$75.00,Round Rock,TX
78682,$75.00,Round Rock,TX
78683,$75.00,Round Rock,TX
78717,$75.00,Austin,TX
78729,$75.00,Austin,TX
83616,$75.00,Eagle,ID
83634,$75.00,Kuna,ID
83642,$75.00,Meridian,ID
83646,$75.00,Meridian,ID
83669,$75.00,Star,ID
83680,$75.00,Yellow Pine,ID
83702,$75.00,Boise,ID
83703,$75.00,Boise,ID
83704,$75.00,Boise,ID
83705,$75.00,Boise,ID
83706,$75.00,Boise,ID
83709,$75.00,Boise,ID
83712,$75.00,Boise,ID
83713,$75.00,Boise,ID
83714,$75.00,Garden City,ID
84010,$75.00,Bountiful,UT
84014,$75.00,Centerville,UT
84015,$75.00,Clearfield,UT
84016,$75.00,Clearfield,UT
84025,$75.00,Farmington,UT
84037,$75.00,Kaysville,UT
84040,$75.00,Layton,UT
84041,$75.00,Layton,UT
84054,$75.00,North Salt Lake,UT
84056,$75.00,Hill Afb,UT
84075,$75.00,Syracuse,UT
84087,$75.00,Woods Cross,UT
91701,$75.00,Rancho Cucamonga,CA
91708,$75.00,Chino,CA
91709,$75.00,Chino Hills,CA
91710,$75.00,Chino,CA
91729,$75.00,Covina,CA
91730,$75.00,Rancho Cucamonga,CA
91737,$75.00,Rancho Cucamonga,CA
91739,$75.00,Rancho Cucamonga,CA
91743,$75.00,Glendora,CA
91752,$75.00,Mira Loma,CA
91758,$75.00,Monterey Park,CA
91759,$75.00,Mt Baldy,CA
91761,$75.00,Ontario,CA
91762,$75.00,Ontario,CA
91763,$75.00,Montclair,CA
91764,$75.00,Ontario,CA
91784,$75.00,Upland,CA
91785,$75.00,Upland,CA
91786,$75.00,Upland,CA
92201,$75.00,Indio,CA
92202,$75.00,Indio,CA
92203,$75.00,Indio,CA
92210,$75.00,Indian Wells,CA
92211,$75.00,Palm Desert,CA
92220,$75.00,Banning,CA
92223,$75.00,Beaumont,CA
92225,$75.00,Blythe,CA
92226,$75.00,Blythe,CA
92230,$75.00,Cabazon,CA
92234,$75.00,Cathedral City,CA
92235,$75.00,Cathedral City,CA
92236,$75.00,Coachella,CA
92239,$75.00,Desert Center,CA
92240,$75.00,Desert Hot Springs,CA
92241,$75.00,Desert Hot Springs,CA
92242,$75.00,Earp,CA
92247,$75.00,El Centro,CA
92248,$75.00,El Centro,CA
92252,$75.00,Joshua Tree,CA
92253,$75.00,La Quinta,CA
92254,$75.00,Mecca,CA
92255,$75.00,Mecca,CA
92256,$75.00,Morongo Valley,CA
92258,$75.00,North Palm Springs,CA
92260,$75.00,Palm Desert,CA
92261,$75.00,Palm Desert,CA
92262,$75.00,Palm Springs,CA
92263,$75.00,Palm Springs,CA
92264,$75.00,Palm Springs,CA
92267,$75.00,Parker Dam,CA
92268,$75.00,Pioneertown,CA
92270,$75.00,Rancho Mirage,CA
92274,$75.00,Thermal,CA
92276,$75.00,Thousand Palms,CA
92277,$75.00,Twentynine Palms,CA
92278,$75.00,Twentynine Palms,CA
92280,$75.00,Vidal,CA
92282,$75.00,Whitewater,CA
92284,$75.00,Yucca Valley,CA
92285,$75.00,Landers,CA
92286,$75.00,Landers,CA
92301,$75.00,Adelanto,CA
92304,$75.00,Amboy,CA
92305,$75.00,Angelus Oaks,CA
92307,$75.00,Apple Valley,CA
92308,$75.00,Apple Valley,CA
92309,$75.00,Baker,CA
92310,$75.00,Fort Irwin,CA
92311,$75.00,Barstow,CA
92312,$75.00,Barstow,CA
92313,$75.00,Grand Terrace,CA
92314,$75.00,Big Bear City,CA
92315,$75.00,Big Bear Lake,CA
92316,$75.00,Bloomington,CA
92317,$75.00,Blue Jay,CA
92318,$75.00,Blue Jay,CA
92320,$75.00,Calimesa,CA
92321,$75.00,Cedar Glen,CA
92322,$75.00,Cedarpines Park,CA
92323,$75.00,Cedarpines Park,CA
92324,$75.00,Colton,CA
92325,$75.00,Crestline,CA
92327,$75.00,Daggett,CA
92329,$75.00,Death Valley,CA
92331,$75.00,Death Valley,CA
92332,$75.00,Essex,CA
92333,$75.00,Fawnskin,CA
92334,$75.00,Fawnskin,CA
92335,$75.00,Fontana,CA
92336,$75.00,Fontana,CA
92337,$75.00,Fontana,CA
92338,$75.00,Ludlow,CA
92339,$75.00,Forest Falls,CA
92340,$75.00,Forest Falls,CA
92341,$75.00,Green Valley Lake,CA
92342,$75.00,Helendale,CA
92344,$75.00,Hesperia,CA
92345,$75.00,Hesperia,CA
92346,$75.00,Highland,CA
92347,$75.00,Hinkley,CA
92350,$75.00,Loma Linda,CA
92352,$75.00,Lake Arrowhead,CA
92354,$75.00,Loma Linda,CA
92356,$75.00,Lucerne Valley,CA
92357,$75.00,Lucerne Valley,CA
92358,$75.00,Lytle Creek,CA
92359,$75.00,Mentone,CA
92363,$75.00,Needles,CA
92364,$75.00,Nipton,CA
92365,$75.00,Newberry Springs,CA
92366,$75.00,Newberry Springs,CA
92368,$75.00,Oro Grande,CA
92369,$75.00,Patton,CA
92371,$75.00,Phelan,CA
92372,$75.00,Pinon Hills,CA
92373,$75.00,Redlands,CA
92374,$75.00,Redlands,CA
92375,$75.00,Redlands,CA
92376,$75.00,Rialto,CA
92377,$75.00,Rialto,CA
92378,$75.00,Rimforest,CA
92382,$75.00,Running Springs,CA
92385,$75.00,Skyforest,CA
92386,$75.00,Sugarloaf,CA
92391,$75.00,Twin Peaks,CA
92392,$75.00,Victorville,CA
